100568	0.0
100570	0.0
100571	0.0
100572	0.0
100573	0.0
100574	0.0
100576	0.0
100577	0.0
100579	0.0
10058	1969.3760000000264
100580	0.0
100581	0.0
100583	0.0
100584	0.0
100585	0.0
100586	0.0
100588	0.0
100589	0.0
10059	2366.0820000000213
100590	0.0
100591	0.0
100592	0.0
100593	0.0
100594	0.0
100595	0.0
100596	0.0
100598	0.0
10060	548.141999999996
100603	0.0
100604	0.0
100605	0.0
100606	0.0
100607	0.0
100608	0.0
10061	282.2669999999988
100610	0.0
100611	0.0
100612	0.0
100613	0.0
100615	0.0
100616	0.0
100617	0.0
100618	0.0
100619	0.0
10062	228.34499999999926
100620	0.0
100621	0.0
100622	0.0
100623	0.0
100624	0.0
100626	0.0
100628	0.0
100629	0.0
10063	532.8379999999962
100630	0.0
100631	0.0
100632	0.0
100633	0.0
100634	0.0
100635	0.0
100636	0.0
100637	0.0
100638	0.0
100639	0.0
10064	4960.387000000064
100640	0.0
100641	0.0
100644	0.0
100646	0.0
100647	0.0
10065	654.430999999995
100650	0.0
100651	0.0
100652	0.0
100653	0.0
100656	0.0
100657	0.0
100658	0.0
100659	0.0
10066	2720.8080000000114
100660	0.0
100661	0.0
100664	0.0
100665	0.0
100666	0.0
100667	0.0
100668	0.0
100669	0.0
10067	843.6239999999934
100670	0.0
100671	0.0
100672	0.0
100673	0.0
100674	0.0
100675	0.0
10068	1466.9630000000088
100683	0.0
100685	0.0
100686	0.0
100687	0.0
100688	0.0
100689	0.0
10069	196.93799999999936
100690	0.0
100691	0.0
100693	0.0
100695	0.0
100696	0.0
100697	0.0
100698	0.0
10070	92.34900000000003
100700	0.0
100701	0.0
100704	0.0
100705	0.0
100706	0.0
100707	0.0
100708	0.0
100709	0.0
10071	3251.9340000000097
100715	0.0
100718	0.0
100719	0.0
10072	413.58599999999785
100720	0.0
100722	0.0
100723	0.0
100725	0.0
100727	0.0
10073	147.06799999999996
100730	0.0
100731	0.0
100732	0.0
100738	0.0
10074	1150.9539999999968
100740	0.0
100741	0.0
100742	0.0
100743	0.0
100748	0.0
100749	0.0
10075	23.330000000000005
100751	0.0
100754	0.0
10076	1.015
100763	0.0
100764	0.0
100766	0.0
10077	53683.00599999797
100770	0.0
100771	0.0
100775	0.0
100777	0.0
100781	0.0
100783	0.0
100785	0.0
100787	0.0
100788	0.0
100789	0.0
100790	0.0
100791	0.0
100792	0.0
100793	0.0
100794	0.0
100795	0.0
100796	0.0
100797	0.0
100798	0.0
10080	1741.7050000000206
100800	0.0
100801	0.0
100802	0.0
100803	0.0
100804	0.0
100805	0.0
100806	0.0
10081	18439.85699999986
100816	0.0
100817	0.0
100820	0.0
100821	0.0
100823	0.0
100825	0.0
100827	0.0
100828	0.0
10083	44.66000000000001
100830	0.0
100831	0.0
100832	0.0
100834	0.0
100835	0.0
100836	0.0
100839	0.0
10084	546.7979999999965
100841	0.0
100843	0.0
100844	0.0
100845	0.0
100846	0.0
100849	0.0
10085	3011.6090000000104
100850	0.0
100851	0.0
100852	0.0
100853	0.0
100854	0.0
100855	0.0
100858	0.0
100859	0.0
100860	0.0
100861	0.0
100862	0.0
100863	0.0
100864	0.0
100865	0.0
100867	0.0
10087	457.7259999999969
100871	0.0
100872	0.0
100873	0.0
100874	0.0
100875	0.0
100876	0.0
100877	0.0
100879	0.0
10088	695.0929999999943
100882	0.0
100883	0.0
100884	0.0
100886	0.0
100887	0.0
100888	0.0
100889	0.0
100890	0.0
100891	0.0
100895	0.0
100897	0.0
100898	0.0
100899	0.0
1009	8454.981000000163
10090	35457.27399999932
100906	0.0
100908	0.0
100909	0.0
10091	14816.539000000015
100912	0.0
100914	0.0
100915	0.0
100917	0.0
100918	0.0
100919	0.0
100920	0.0
100922	0.0
100923	0.0
100924	0.0
100925	0.0
10093	12450.373000000141
100930	0.0
100932	0.0
100933	0.0
100935	0.0
100936	0.0
100938	0.0
100939	0.0
10094	10742.864000000109
100940	0.0
100941	10.0
100945	0.0
100947	0.0
100948	0.0
100950	0.0
100951	0.0
100952	0.0
100953	0.0
100954	0.0
100955	0.0
100956	0.0
10098	14022.328000000196
1010	10921.282000000161
10102	10553.880000000105
10103	1513.1740000000113
10104	16019.839000000113
10105	7545.989000000175
10106	4926.571000000059
10107	13990.311000000023
10108	979.4549999999904
10109	3193.1110000000167
1011	6718.633000000138
10114	4628.372000000045
10124	15408.174000000085
10125	2493.993000000023
10126	1974.9460000000292
1013	5256.280000000087
10133	13413.68800000007
10135	31381.934999999026
10137	16593.867000000024
10138	6073.097000000118
10142	1326.9160000000015
10143	570.9629999999961
10144	1052.2739999999915
10145	1847.2620000000204
10149	1789.2990000000239
1015	4662.593000000028
10150	1899.1410000000326
10151	7092.504000000169
10152	599.8909999999952
10154	361.24899999999775
10155	1128.944999999995
10156	478.01799999999673
10158	1285.0979999999997
10159	306.4699999999986
10160	894.6149999999925
10162	2165.5930000000267
10163	1256.6089999999997
10164	1525.1180000000095
10165	8094.666000000175
10166	12479.218000000104
10167	1973.9130000000255
10168	3761.587000000002
10169	2072.867000000029
1017	4693.005000000047
10171	1963.9950000000238
10179	6337.700000000114
10180	6133.121000000133
10181	1025.722999999991
10183	1412.2070000000076
10184	3163.711000000007
10185	3406.8750000000045
10186	1496.6250000000127
10187	5198.647000000094
10188	7812.637000000165
10189	6956.904000000178
1019	2576.10600000002
10190	3801.8230000000053
10193	6234.685000000168
10194	6101.061000000153
102	1897.2980000000264
10201	1229.2250000000008
10203	1615.8720000000174
10205	1256.6190000000017
10206	3555.786000000005
10207	8530.099000000213
10208	2365.521000000026
10209	1472.1970000000088
10210	1911.4720000000304
10211	5905.0690000001305
10212	1775.5670000000214
10213	484.1369999999961
10214	1460.6810000000105
10216	1697.7650000000144
10217	1380.1950000000047
10218	2219.386000000016
10219	4506.737000000021
10220	15191.499000000096
10221	8701.406000000075
10222	10214.704000000122
10223	15979.839000000155
10226	2898.7200000000025
10227	2374.2300000000137
10228	1888.774000000019
10229	1319.617000000001
10230	16889.434999999903
10235	6806.874000000147
10236	11420.03400000004
10237	6571.73100000017
10240	34892.7309999989
10245	1671.095000000023
10249	2394.3100000000245
10250	6825.42200000008
10256	4234.242000000016
10259	23297.827999999394
10260	1133.1459999999972
10261	5176.640000000072
10262	1056.8149999999932
10263	4528.65700000003
10264	6205.98000000013
10265	3919.115999999991
10266	1278.4060000000015
10267	3285.598000000009
10268	2625.2300000000173
10269	850.6099999999918
1027	1612.4150000000163
10271	4200.699000000012
10272	5544.992000000111
10273	1305.2720000000058
10276	297.22899999999856
10278	25110.58799999927
10279	6389.974000000133
10281	8418.57700000026
10282	6937.774000000199
10284	3598.169000000015
10285	5869.578000000095
10286	5283.901000000094
10287	3075.4030000000075
10288	1771.248000000023
10289	34163.810999998714
10291	5226.431000000092
10292	3542.1480000000024
10293	2332.5820000000326
10294	16516.953000000085
10295	2161.240000000036
10296	3323.780000000003
10297	1708.0290000000196
10298	7529.373000000208
10299	13423.83500000003
10300	3299.696000000001
10301	5138.661000000099
10302	3098.033000000014
10303	9604.078000000238
10304	6431.1780000001845
10305	5464.655000000128
10306	5984.397000000154
10308	9311.05700000019
10311	10537.111000000103
10315	2237.2340000000145
10316	2448.3990000000163
10318	653.5999999999948
10319	8743.695000000185
10320	1196.5649999999985
10323	6249.56100000016
10324	40246.41999999841
10325	67031.87499999744
10326	11671.141000000109
10327	3570.259000000001
10328	3867.4060000000027
10329	8050.779000000112
1033	4366.475000000029
10330	6816.050000000196
10331	5537.905000000129
10332	2066.83300000003
10333	35202.82099999828
10334	3523.1680000000065
10336	3091.9300000000103
10337	17495.18799999986
10338	9362.316000000199
1034	2791.1230000000155
10340	5679.422000000132
10341	46576.30999999768
10342	5260.654000000091
10343	6687.224000000188
10344	6394.663000000162
10345	469.3759999999974
1035	4408.226000000029
10350	2831.360000000012
10351	5466.7620000001
10352	1835.2910000000238
10353	33445.4609999985
10354	5292.820000000098
10355	6663.762000000172
10356	4287.504000000012
10357	9297.401000000209
10358	2713.7880000000164
10359	1910.4270000000313
1036	902.7489999999917
10360	989.2439999999909
10362	1254.8760000000009
10363	1428.3590000000122
10364	2574.175000000026
10365	2953.3460000000073
10366	1008.3189999999898
10367	600.9719999999952
10368	297.2899999999987
10369	1885.762000000018
1037	583.8779999999954
10371	5868.629000000034
10372	62.94400000000002
10373	491.22999999999746
10374	1167.2889999999966
10375	277.72999999999905
10376	57.855000000000025
10377	251.07999999999984
10379	140.1099999999999
1038	332.75499999999806
10381	119.81100000000004
10383	13551.43800000001
10387	5612.7570000001115
1039	10379.209000000112
10391	3120.2390000000146
10392	1282.3590000000004
10393	1315.4840000000027
10394	20232.55299999953
10397	9957.162000000155
10402	1956.6290000000288
10403	34249.56999999853
10405	3605.6830000000114
10409	3441.4580000000037
1041	261.0209999999991
10410	2769.898000000017
10412	5778.301000000131
10414	1847.922000000031
10416	32506.49499999862
10419	2317.991000000029
1042	13460.704000000182
10421	2893.8340000000107
10423	4949.83200000005
10424	3480.423000000003
10426	3734.399999999999
10429	1425.4300000000112
1043	3349.761000000013
10430	2378.2190000000196
10431	383.3989999999982
10433	820.0419999999923
10434	4834.204000000074
10435	1098.0329999999951
10436	4848.61300000003
10438	1173.4489999999985
10439	246.71499999999918
1044	5571.1660000001175
10441	234.4349999999992
10442	186.06799999999967
10443	101.56600000000003
10444	487.0239999999963
10445	3450.826000000001
10447	471.42999999999824
10448	318.79399999999805
1045	2760.2720000000168
10451	2489.534000000024
10453	1527.7890000000102
10456	6394.394000000167
10457	3803.7810000000063
1046	11542.583000000217
10465	6043.407000000163
10467	6895.601000000183
10468	1629.1660000000195
10469	569.0929999999962
10471	483.6049999999968
10473	652.4989999999954
10474	2503.5590000000207
10477	8808.719000000146
10478	3465.587000000002
10479	2246.130000000026
1048	4995.956000000083
10480	971.0779999999904
10481	3958.6799999999976
10483	6601.59900000012
10484	3238.113000000003
10485	3697.642000000002
10486	10798.196000000127
10487	4220.386000000011
10489	2636.340000000014
1049	4869.787000000064
10490	10393.610000000128
10491	15913.717000000042
10492	4874.546000000049
10493	5021.267000000062
10494	2709.312000000015
10495	22426.000999999294
10496	3179.5790000000165
10497	3693.332999999999
10498	3104.7460000000133
105	7471.335000000232
10501	9069.250000000191
10502	3478.3730000000064
10503	6224.048000000128
10504	5588.243000000134
10505	1549.5450000000117
10507	3727.0009999999993
10508	9761.125000000164
10509	3663.979000000007
1051	109.24500000000005
10510	1969.7580000000269
10511	57.88500000000002
10512	27.405000000000005
10513	41.60000000000001
10514	80.17000000000003
10515	15.225000000000001
10516	11.165
10517	22.150000000000002
10518	439.1599999999978
1052	6197.729000000156
10520	36588.429999997934
10521	16866.124999999683
10524	17740.634000000005
10525	9857.006000000074
10526	3096.6119999999964
10527	3894.7850000000044
10528	5695.938000000044
1053	3315.2620000000106
10530	5713.914000000098
10531	7409.0250000001715
10532	7560.989000000185
10533	9681.606000000178
10534	6005.551000000125
10535	11059.422999999959
10536	4452.877000000032
10538	1434.7539999999933
10539	4715.7440000000515
10540	5506.9860000000535
10541	12308.134000000073
10543	6293.702000000147
10545	2765.9610000000107
10546	13245.790000000054
10548	4724.368000000061
10549	18621.251999999757
1055	5984.808000000165
10550	4736.904000000046
10551	11850.894999999991
10552	8722.182000000219
10554	59561.53099999824
10555	2868.585999999999
10557	3306.7730000000074
10558	1144.7589999999987
10559	3193.061000000013
1056	7545.153000000228
10560	3869.929999999994
10562	13582.623000000072
10564	1645.119000000021
10565	24058.615999999103
1057	5044.19900000009
10570	8806.327000000223
10575	21199.09999999942
10576	2450.162000000022
1058	20217.72399999959
1059	7737.213000000214
106	1334.6060000000034
1060	1394.7960000000064
1062	30680.04099999916
1063	17362.330000000064
1064	597.3579999999956
1065	1266.0670000000039
1066	13495.684000000108
1067	8722.013000000263
1068	11276.825000000139
107	762.8169999999925
1071	7876.848000000265
1072	7890.664000000238
1073	4528.218000000043
1074	8719.823000000215
1075	5943.634000000144
1077	8839.379000000212
1079	4173.326999999996
108	551.1539999999957
1080	8268.545000000264
1081	2229.057000000032
1082	15808.123000000136
1083	10343.353000000146
1085	6210.949000000155
1086	16128.842000000153
1087	7430.830000000194
1088	5086.7610000000805
1089	2978.776000000011
109	301.1059999999983
1090	42098.71299999831
1091	10637.614000000154
1092	9337.352000000232
1093	5035.387000000057
1094	15368.5930000001
1095	5871.51200000015
1100	5593.776000000097
1103	2414.6430000000155
1104	2325.7020000000257
1105	891.8839999999919
1106	3338.311
1107	281.41799999999864
1108	849.6879999999926
111	48870.38399999845
1110	519.5349999999969
1111	18055.74999999986
1114	15713.496000000183
1115	6300.907000000146
1116	2692.6650000000213
1117	3190.391000000007
1120	5735.077000000119
1121	21671.463999999705
1125	1718.8990000000172
1127	3214.8200000000047
1128	1981.9670000000358
1129	2631.8660000000136
113	10090.786000000173
1131	47226.17999999854
1132	3015.0960000000114
1133	2657.0640000000126
1134	1983.6030000000246
1135	25109.27499999939
1136	4459.1810000000305
1137	5443.002000000088
114	9357.135000000193
1140	3677.710000000007
1143	1599.5920000000192
1145	2783.464000000009
1147	2627.8710000000096
1148	3214.4370000000126
1149	3217.323000000013
115	4636.626000000038
1150	1639.4570000000176
1151	3670.3219999999997
1153	3142.9880000000094
1154	4198.241000000013
1157	7965.58600000021
1158	2111.222000000026
1159	534.3919999999965
116	5943.7280000001365
1160	5942.597000000114
1161	17546.02700000003
1162	7531.004000000158
1163	1143.1019999999953
1164	2484.617000000016
1165	9398.176000000183
1166	2325.205000000026
1167	3151.8990000000103
1168	1899.3440000000278
1170	1018.0299999999904
1171	1711.5460000000235
1172	6159.395000000136
1174	1824.513000000024
1175	805.2229999999928
1176	449.7809999999972
1178	2821.599000000014
1179	597.0139999999949
118	9420.633000000065
1182	449.9799999999967
1183	350.2209999999978
1184	176.77899999999966
1185	80.22600000000003
1186	44.750000000000014
1187	574.5679999999978
1188	202.6909999999998
1189	1542.1200000000067
119	13939.38300000012
1190	140.02599999999998
1191	36095.65899999923
1192	3754.999999999994
1193	2206.1690000000267
1194	2316.5770000000234
1195	3424.4409999999966
1196	2085.86600000003
1197	2138.4000000000237
1198	959.1579999999921
12	14238.628000000086
120	8181.088000000284
1207	13479.10900000011
1208	4628.845000000048
1209	2264.8750000000164
121	9412.093000000199
1210	3629.7520000000086
1211	4351.529000000013
1212	6914.619000000111
1213	3555.6340000000123
1214	22356.738999999856
1215	1785.6110000000144
1216	4294.970000000016
1217	2476.3360000000152
1218	450.56099999999753
1219	774.2179999999952
1220	5752.544000000092
1221	1057.1149999999911
1222	748.4169999999945
1223	1166.2259999999953
1224	1024.2329999999915
1225	5445.411000000085
1226	1138.9809999999961
1227	2079.614000000018
1228	1592.7770000000035
1229	19556.519999999873
1230	20607.634999999846
1232	2035.4080000000229
1233	1333.9210000000016
1234	10356.345000000145
1235	3085.834000000018
1236	1263.9690000000007
1237	1580.559000000013
1238	1553.2700000000123
1240	1259.6039999999985
1241	798.688999999994
1244	1954.655000000025
1245	4087.5130000000036
1246	1717.4280000000203
1247	963.2229999999917
1249	142.09399999999994
1250	4602.1270000000395
1251	1479.213000000011
1252	2722.387000000012
1253	1091.589999999993
1254	2743.1410000000224
1255	832.4539999999938
1256	275.3439999999989
1257	31.549000000000007
1258	140.26499999999993
1259	791.2879999999931
1260	314.8199999999983
1261	121.89900000000006
1262	62.597000000000016
1263	91.46400000000003
1264	3651.1000000000126
1265	1080.1769999999942
1266	1662.1630000000114
1267	1140.5149999999946
1268	12812.140000000169
1269	2676.597000000011
127	4344.4420000000155
1270	174.3119999999997
1271	940.5179999999937
1272	1337.9380000000035
1274	3833.5620000000185
1275	6936.416000000137
1276	3571.083000000013
1277	12076.98300000017
1278	1068.4069999999917
1279	4621.752000000039
128	3077.8130000000106
1280	4931.477000000057
1281	9008.603000000143
1284	12521.563000000182
1285	3849.2470000000103
12858	502.67999999999824
12859	196.985
1286	2443.0950000000157
12860	164.68499999999986
12865	19470.63100000007
12868	2375.793000000021
12869	5424.668000000056
12870	7179.65900000014
12874	21679.353000000065
12879	4171.053000000009
1288	4753.42400000004
12880	664.719999999996
12881	449.46899999999744
12882	723.249999999994
12883	572.8129999999959
12884	5112.211000000063
1289	5968.945000000099
1290	1027.9969999999914
1291	1964.951000000018
1292	1997.2800000000232
1293	6640.229000000157
1294	2138.7890000000266
1295	1576.5250000000135
1296	538.9859999999968
1297	4340.569000000019
1298	13161.531000000126
1299	2394.659000000021
12999	3693.3510000000038
1300	2753.3250000000176
13000	214.9799999999992
13001	110.48500000000004
13003	265.9699999999987
13005	8.12
13006	36.330000000000005
13007	48.570000000000014
13008	75295.61199999492
1301	2559.446000000014
13015	153.036
13017	2531.4950000000104
13019	5850.054000000213
13020	1087.4249999999938
13024	611.7569999999972
13025	645.0429999999973
13028	58612.209999996
1303	730.4499999999936
1304	605.6839999999953
1305	239.47099999999926
1306	1365.398000000004
13068	1839.1350000000175
13069	1822.2890000000148
1307	920.757999999992
13070	652.9419999999951
13071	908.3659999999934
13072	949.7489999999932
13073	1255.0369999999978
13074	2290.8620000000146
13075	89.37600000000003
13076	568.8899999999971
13077	414.93199999999734
13078	1043.3329999999912
13079	32.465
1308	756.1139999999991
13080	243.2449999999993
13081	131.14900000000006
13082	576.8729999999961
13083	876.2709999999934
13086	16314.150000000025
13087	5772.689000000099
13088	1298.3660000000002
1309	1351.0670000000039
13092	29.555
13099	1450.4910000000018
1310	214.3489999999994
13101	224.71199999999916
13102	127.68400000000004
13103	384.8849999999989
13104	2233.603999999998
13105	476.270999999999
13106	43.86800000000001
13107	151.30799999999985
13108	153.84299999999982
13109	153.06399999999982
1311	954.0979999999945
13110	22.400000000000002
13111	133.944
13112	130.44000000000003
13113	154.9749999999999
13114	63.19200000000002
13115	1832.023000000009
13116	89.25900000000003
13117	95.80800000000002
13118	622.5279999999987
13119	292.39399999999875
1312	3302.6979999999962
13120	1200.9749999999995
13121	1008.0049999999948
13122	978.612999999994
13123	769.2949999999943
13124	769.2519999999955
13125	798.730999999994
13126	1012.8129999999916
13127	75.14900000000002
13128	1710.0730000000121
13129	2291.7720000000186
1313	881.7899999999928
13130	639.1779999999956
13131	597.1979999999958
13132	745.0509999999964
13133	300.3689999999989
13134	1524.1370000000074
13135	702.140999999995
13136	3.0599999999999996
13137	77.31000000000002
13138	0.0
13139	29.865000000000002
1314	5086.993000000076
13141	38.11
13142	58.95
13144	644.1399999999959
13145	784.1589999999951
13147	543.9539999999967
13148	140.88
13149	36.42000000000001
1315	1648.8730000000148
13150	524.1789999999988
13151	76.69200000000002
13152	191.20599999999956
13153	122.58100000000005
13154	809.9599999999955
13155	341.10199999999867
13156	250.69899999999916
13157	234.03199999999936
13158	474.89399999999875
13159	2080.137000000001
1316	2485.272000000014
13160	1109.7499999999966
13161	868.1409999999962
13163	0.0
13167	421.97599999999795
13169	187.05199999999957
1317	1361.4100000000042
13171	1683.6700000000094
13172	14.179000000000002
13175	3201.8070000000134
13176	70.01200000000001
1318	1065.795999999992
13183	200.39599999999953
13186	1179.466
13188	1212.2439999999988
1319	233.53199999999927
13195	117.86500000000001
13197	117.95700000000001
13199	722.2319999999969
132	14195.487000000116
1320	224.33099999999908
13202	504.1249999999972
13204	261.5199999999993
13206	1266.5329999999992
13207	631.6899999999993
13208	191.69299999999964
1321	376.4989999999979
13210	60.636000000000024
13211	802.0379999999952
13212	307.158999999999
13213	88.45000000000002
13214	329.7619999999989
13216	280.35799999999904
1322	12453.01300000036
13220	186.36199999999963
13222	11.163
13224	64.05600000000003
13225	42.68500000000002
13226	159.19699999999995
13227	44.32600000000001
13228	50.76000000000002
13229	143.31699999999995
13230	37.54800000000001
